# SO2 Absorption Cross section
# Source: Rufus et al. 2009 (JGR)
# Temp: 298K
# Wavelength (nm), Cross-section
3.164683784725024793e+02 4.716470000000000175e-20
3.164678877273140643e+02 5.434570000000000109e-20
3.164673869684866077e+02 5.082670000000000030e-20
3.164668962263732510e+02 4.502869999999999897e-20
3.164663954706836080e+02 4.992470000000000190e-20
3.164658947165785889e+02 5.769169999999999469e-20
3.164654039790932529e+02 5.245469999999999802e-20
3.164649032281260475e+02 4.596170000000000009e-20
3.164644124937156562e+02 5.208470000000000018e-20
3.164639117458860937e+02 5.339669999999999895e-20
3.164634109996412690e+02 5.878170000000000198e-20
3.164629202698587278e+02 6.531069999999999917e-20
3.164624195267515461e+02 4.862069999999999761e-20
3.164619288000439496e+02 4.675869999999999863e-20
3.164614280600743541e+02 6.367069999999999769e-20
3.164609373364415887e+02 6.407870000000000546e-20
3.164604365996096362e+02 5.916669999999999550e-20
3.164599358643623077e+02 6.299870000000000331e-20
3.164594451453572788e+02 5.967370000000000126e-20
3.164589444132474796e+02 4.713070000000000111e-20
3.164584536973172817e+02 5.082869999999999892e-20
3.164579529683450119e+02 5.736869999999999455e-20
3.164574522409573092e+02 4.998770000000000062e-20
3.164569615296547340e+02 5.838369999999999936e-20
3.164564608054045038e+02 6.269370000000000281e-20
3.164559700971766460e+02 5.449169999999999679e-20
3.164554693760638884e+02 5.760070000000000322e-20
3.164549686565356978e+02 5.881170000000000538e-20
3.164544779529353491e+02 5.845069999999999533e-20
3.164539772365445174e+02 5.880270000000000557e-20
3.164534865360188860e+02 5.609969999999999624e-20
3.164529858227654131e+02 5.110069999999999808e-20
3.164524851110964505e+02 4.755970000000000042e-20
3.164519944151982145e+02 5.292970000000000175e-20
3.164514937066666675e+02 4.472469999999999779e-20
3.164510030138429784e+02 3.463170000000000073e-20
3.164505023084486197e+02 4.189770000000000168e-20
3.164500116186994774e+02 4.408669999999999803e-20
3.164495109164424775e+02 5.128569999999999700e-20
3.164490102157699312e+02 5.419169999999999886e-20
3.164485195306480705e+02 4.331470000000000033e-20
3.164480188331127124e+02 4.230870000000000136e-20
3.164475281510652849e+02 4.145769999999999791e-20
3.164470274566671719e+02 4.544869999999999847e-20
3.164465267638534556e+02 5.332170000000000248e-20
3.164460360864331960e+02 4.425369999999999732e-20
3.164455353967566111e+02 4.040169999999999727e-20
3.164450447224107847e+02 5.234069999999999832e-20
3.164445440358713313e+02 5.791169999999999958e-20
3.164440433509162744e+02 5.482070000000000482e-20
3.164435526811975024e+02 5.628170000000000325e-20
3.164430519993795201e+02 7.037070000000000345e-20
3.164425613327350675e+02 7.733870000000000510e-20
3.164420606540541598e+02 6.930270000000000507e-20
3.164415599769575920e+02 8.236870000000000597e-20
3.164410693149400231e+02 8.968170000000000464e-20
3.164405686409804730e+02 6.470269999999999680e-20
3.164400779820372236e+02 7.474770000000000286e-20
3.164395773112145775e+02 9.306369999999999750e-20
3.164390866553455339e+02 6.858069999999999699e-20
3.164385859876598488e+02 7.111570000000000170e-20
3.164380853215585034e+02 9.081169999999999641e-20
3.164375946703162867e+02 8.288669999999999813e-20
3.164370940073517886e+02 8.222269999999999824e-20
3.164366033591837208e+02 8.531370000000000504e-20
3.164361026993561268e+02 7.702670000000000341e-20
3.164356020411128156e+02 6.338070000000000492e-20
3.164351113975714043e+02 6.355769999999999731e-20
3.164346107424648835e+02 8.216569999999999538e-20
3.164341201019975074e+02 5.532469999999999459e-20
3.164336194500278339e+02 2.700270000000000012e-20
3.164331187996423864e+02 6.623270000000000185e-20
3.164326281638015530e+02 9.057770000000000116e-20
3.164321275165528391e+02 5.008270000000000136e-20
3.164316368837860978e+02 4.514670000000000193e-20
3.164311362396741174e+02 5.107070000000000070e-20
3.164306355971463063e+02 3.929269999999999705e-20
3.164301449690059940e+02 5.534769999999999680e-20
3.164296443296148595e+02 6.575370000000000088e-20
3.164291537045485256e+02 5.662770000000000559e-20
3.164286530682940111e+02 5.917369999999999670e-20
3.164281624463015419e+02 6.228270000000000313e-20
3.164276618131837040e+02 6.849269999999999744e-20
3.164271611816499785e+02 6.337469999999999701e-20
3.164266705642838247e+02 5.159769999999999869e-20
3.164261699358866622e+02 6.247169999999999929e-20
3.164256793215943162e+02 7.569069999999999710e-20
3.164251786963337167e+02 8.523369999999999997e-20
3.164246780726572297e+02 8.952070000000000122e-20
3.164241874629911422e+02 7.910470000000000402e-20
3.164236868424511044e+02 7.578270000000000593e-20
3.164231962358587680e+02 7.795869999999999920e-20
3.164226956184552364e+02 7.916270000000000017e-20
3.164221950026357604e+02 7.128770000000000356e-20
3.164217044006695119e+02 6.163569999999999754e-20
3.164212037879864283e+02 7.936670000000000405e-20
3.164207131890938740e+02 8.272070000000000418e-20
3.164202125795472398e+02 5.715370000000000427e-20
3.164197119715846043e+02 6.262570000000000152e-20
3.164192213773180242e+02 7.856870000000000019e-20
3.164187207724917243e+02 6.528170000000000110e-20
3.164182301812987816e+02 5.947070000000000271e-20
3.164177295796088742e+02 6.587170000000000383e-20
3.164172389914895120e+02 5.841969999999999863e-20
3.164167383929357698e+02 5.536270000000000452e-20
3.164162377959661399e+02 5.799969999999999913e-20
3.164157472124725814e+02 4.855470000000000095e-20
3.164152466186391734e+02 4.187469999999999947e-20
3.164147560382190818e+02 5.064370000000000001e-20
3.164142554475218958e+02 6.301769999999999624e-20
3.164137548584085948e+02 5.589669999999999769e-20
3.164132642826143638e+02 3.991269999999999717e-20
3.164127636966372279e+02 3.643369999999999892e-20
3.164122731239163500e+02 3.664670000000000262e-20
3.164117725410753792e+02 4.907169999999999982e-20
3.164112719598183503e+02 6.189370000000000033e-20
3.164107813917231056e+02 5.965669999999999492e-20
3.164102809137176564e+02 7.275269999999999923e-20
3.164097903486954237e+02 8.004969999999999688e-20
3.164092897737102135e+02 6.496770000000000079e-20
3.164087892003088882e+02 5.904170000000000339e-20
3.164082986399122319e+02 5.753669999999999917e-20
3.164077980696469012e+02 6.197970000000000126e-20
3.164073075123235412e+02 6.784469999999999855e-20
3.164068069451942051e+02 6.969869999999999703e-20
3.164063163909441414e+02 8.474569999999999918e-20
3.164058158269507430e+02 7.893569999999999408e-20
3.164053152645412297e+02 5.755169999999999485e-20
3.164048247149164581e+02 6.699469999999999441e-20
3.164043241556428825e+02 7.268469999999999793e-20
3.164038336090912935e+02 5.488969999999999941e-20
3.164033330529535419e+02 5.424369999999999915e-20
3.164028324983996185e+02 7.182570000000000601e-20
3.164023419564733217e+02 7.991669999999999824e-20
3.164018414050552224e+02 7.091169999999999781e-20
3.164013508662020513e+02 6.799270000000000491e-20
3.164008503179197760e+02 7.475069999999999478e-20
3.164003497712212152e+02 6.520970000000000256e-20
3.163998592369931657e+02 5.623769999999999745e-20
3.163993586934304290e+02 5.744070000000000513e-20
3.163988681622753916e+02 5.162170000000000021e-20
3.163983676218484220e+02 5.403970000000000128e-20
3.163978670830051101e+02 5.339769999999999826e-20
3.163973765564751375e+02 4.397969999999999954e-20
3.163968760207674791e+02 4.647769999999999965e-20
3.163963854973105185e+02 4.564470000000000185e-20
3.163958849647385705e+02 4.795769999999999702e-20
3.163953944443545652e+02 5.594770000000000468e-20
3.163948939149182706e+02 5.045569999999999713e-20
3.163943933870655769e+02 4.773869999999999746e-20
3.163939028713064090e+02 4.987869999999999748e-20
3.163934023465893688e+02 5.072469999999999836e-20
3.163929118339030993e+02 5.192770000000000002e-20
3.163924113123215989e+02 5.267169999999999896e-20
3.163919107923236993e+02 5.004670000000000209e-20
3.163914202842622103e+02 3.985370000000000171e-20
3.163909197673999074e+02 4.648669999999999947e-20
3.163904292624112031e+02 6.436070000000000375e-20
3.163899287486843264e+02 6.568870000000000354e-20
3.163894282365410504e+02 6.785769999999999561e-20
3.163889377361770130e+02 6.800469999999999664e-20
3.163884372271691632e+02 6.512170000000000301e-20
3.163879467298777968e+02 7.693170000000000266e-20
3.163874462240054299e+02 8.274070000000000243e-20
3.163869457197165502e+02 6.463170000000000359e-20
3.163864552270497938e+02 5.456270000000000203e-20
3.163859547258963403e+02 6.805469999999999830e-20
3.163854642363021981e+02 7.285470000000000117e-20
3.163849637382840569e+02 6.419770000000000170e-20
3.163844732517625857e+02 6.638870000000000270e-20
3.163839727568797571e+02 6.327370000000000040e-20
3.163834722635803587e+02 5.671869999999999705e-20
3.163829817816833270e+02 5.947770000000000390e-20
3.163824812915192410e+02 5.776070000000000131e-20
3.163819908126947666e+02 4.825069999999999977e-20
3.163814903256659363e+02 5.105469999999999969e-20
3.163809898402205363e+02 7.563469999999999957e-20
3.163804993660202740e+02 7.381970000000000432e-20
3.163799988837101296e+02 5.237970000000000154e-20
3.163795084125823678e+02 5.376870000000000143e-20
3.163790079334073653e+02 5.303470000000000162e-20
3.163785074558157362e+02 5.403569999999999802e-20
3.163780169893122434e+02 6.813169999999999941e-20
3.163775165148557562e+02 6.137369999999999751e-20
3.163770260514245933e+02 4.225470000000000246e-20
3.163765255801031913e+02 3.605069999999999800e-20
3.163760251103652195e+02 4.787270000000000142e-20
3.163755346515581550e+02 6.531370000000000312e-20
3.163750341849552115e+02 6.059370000000000532e-20
3.163745437292204770e+02 4.151570000000000007e-20
3.163740432657525048e+02 3.605669999999999988e-20
3.163735528130901002e+02 4.229270000000000035e-20
3.163730523527572132e+02 5.180170000000000258e-20
3.163725518940075858e+02 6.610769999999999770e-20
3.163720614459690523e+02 6.469670000000000094e-20
3.163715609903543964e+02 5.272369999999999924e-20
3.163710705453881360e+02 6.447570000000000275e-20
3.163705700929083946e+02 7.854670000000000331e-20
3.163700696420119129e+02 7.415969999999999875e-20
3.163695792016694668e+02 6.975370000000000126e-20
3.163690787539078997e+02 6.667770000000000218e-20
3.163685883166376129e+02 6.080570000000000369e-20
3.163680878720109035e+02 5.605069999999999991e-20
3.163675874289673402e+02 6.286669999999999796e-20
3.163670969963208108e+02 7.673570000000000531e-20
3.163665965564121052e+02 8.375070000000000467e-20
3.163661061268376216e+02 7.699369999999999606e-20
3.163656056900637168e+02 6.100769999999999692e-20
3.163651052548729581e+02 5.611769999999999588e-20
3.163646148299221181e+02 5.694170000000000590e-20
3.163641143978661034e+02 5.397569999999999723e-20
3.163636239759872524e+02 6.076070000000000461e-20
3.163631235470659817e+02 7.165370000000000415e-20
3.163626331282591195e+02 8.098370000000000333e-20
3.163621327024724792e+02 7.558070000000000067e-20
3.163616322782690418e+02 5.691569999999999974e-20
3.163611418640855959e+02 5.195070000000000223e-20
3.163606414430167320e+02 4.796070000000000097e-20
3.163601510319052750e+02 4.533970000000000135e-20
3.163596506139710414e+02 5.984370000000000450e-20
3.163591501976198970e+02 6.393770000000000030e-20
3.163586597911316858e+02 5.202769999999999732e-20
3.163581593779151149e+02 6.471470000000000057e-20
3.163576689744988357e+02 9.037670000000000123e-20
3.163571685644167815e+02 7.562969999999999700e-20
3.163566681559177596e+02 5.383870000000000135e-20
3.163561777571246694e+02 5.311669999999999929e-20
3.163556773517602210e+02 5.851570000000000471e-20
3.163551869560388923e+02 6.372570000000000192e-20
3.163546865538088468e+02 5.683270000000000276e-20
3.163541861531618338e+02 4.730670000000000021e-20
3.163536957620636372e+02 4.892669999999999741e-20
3.163531953645510271e+02 5.478870000000000279e-20
3.163527049765245351e+02 6.553470000000000131e-20
3.163522045821462712e+02 7.671569999999999501e-20
3.163517141971914839e+02 8.316770000000000313e-20
3.163512138059476229e+02 7.822570000000000181e-20
3.163507134162867374e+02 7.054569999999999722e-20
3.163502230359548548e+02 6.961069999999999748e-20
3.163497226494282586e+02 6.785369999999999837e-20
3.163492322721680239e+02 6.581369999999999565e-20
3.163487318887757169e+02 5.341569999999999790e-20
3.163482315069663287e+02 4.259670000000000153e-20
3.163477411343289418e+02 5.608570000000000589e-20
3.163472407556537860e+02 7.136170000000000072e-20
3.163467503860879333e+02 7.386670000000000202e-20
3.163462500105470099e+02 7.280270000000000089e-20
3.163457496365890051e+02 7.506269999999999647e-20
3.163452592716458298e+02 6.899770000000000457e-20
3.163447590008959764e+02 6.800370000000000335e-20
3.163442686390239942e+02 8.884170000000000564e-20
3.163437682713339427e+02 7.897969999999999987e-20
3.163432679052267531e+02 5.198269999999999823e-20
3.163427775479773914e+02 5.432570000000000283e-20
3.163422771850043205e+02 6.350169999999999978e-20
3.163417868308263792e+02 6.197970000000000126e-20
3.163412864709873134e+02 4.701570000000000210e-20
3.163407961198806788e+02 4.414669999999999882e-20
3.163402957631756749e+02 6.396570000000000508e-20
3.163397954080534760e+02 6.983270000000000099e-20
3.163393050615694051e+02 4.901269999999999834e-20
3.163388047095810975e+02 3.084070000000000078e-20
3.163383143661682766e+02 4.916370000000000263e-20
3.163378140173140309e+02 6.518070000000000449e-20
3.163373136700425334e+02 4.256370000000000020e-20
3.163368233312521056e+02 3.681570000000000053e-20
3.163363229871144995e+02 4.825269999999999839e-20
3.163358326513952647e+02 5.869170000000000381e-20
3.163353323103915500e+02 6.985770000000000182e-20
3.163348319709705834e+02 6.498670000000000575e-20
3.163343416398735712e+02 6.472370000000000039e-20
3.163338413035864960e+02 8.242670000000000212e-20
3.163333509755606769e+02 9.441970000000000207e-20
3.163328506424073225e+02 8.128569999999999987e-20
3.163323503108367163e+02 6.044969999999999621e-20
3.163318599874330062e+02 5.016770000000000298e-20
3.163313596589961776e+02 6.743670000000000282e-20
3.163308693386635468e+02 9.977770000000000565e-20
3.163303690133604391e+02 7.160870000000000506e-20
3.163298786960988309e+02 4.495069999999999855e-20
3.163293783739293872e+02 6.955570000000000528e-20
3.163288780533426348e+02 7.849270000000000441e-20
3.163283877407030786e+02 9.794970000000000130e-20
3.163278874232499334e+02 1.199029999999999880e-19
3.163273971136813429e+02 1.009509999999999983e-19
3.163268967993618617e+02 9.672370000000000345e-20
3.163263964866249580e+02 7.353769999999999399e-20
3.163259061816783060e+02 5.560569999999999958e-20
3.163254058720749526e+02 8.480869999999999790e-20
3.163249155701991526e+02 8.306969999999999843e-20
3.163244152637294064e+02 5.457269999999999514e-20
3.163239149588422379e+02 4.739270000000000114e-20
3.163234246615882626e+02 4.970870000000000026e-20
3.163229243598345874e+02 4.816369999999999953e-20
3.163224340656514073e+02 4.364269999999999702e-20
3.163219337670312257e+02 3.925070000000000192e-20
3.163214334699936217e+02 3.402369999999999836e-20
3.163209431804320957e+02 4.378570000000000080e-20
3.163204428865278715e+02 5.190569999999999712e-20
3.163199526000371407e+02 3.629269999999999977e-20
3.163194523092663530e+02 3.169670000000000079e-20
3.163189520200780294e+02 4.242370000000000036e-20
3.163184617382088391e+02 4.783970000000000009e-20
3.163179614521538952e+02 5.682170000000000432e-20
3.163174711733554432e+02 6.433269999999999896e-20
3.163169708904338222e+02 6.085570000000000535e-20
3.163164806147059380e+02 6.633470000000000380e-20
3.163159803349176400e+02 6.714369999999999406e-20
3.163154800567118059e+02 5.079369999999999897e-20
3.163149897856054054e+02 5.813170000000000448e-20
3.163144895105327805e+02 7.438870000000000346e-20
3.163139992424968909e+02 6.106169999999999582e-20
3.163134989705575322e+02 5.183070000000000065e-20
3.163129987002006374e+02 6.974470000000000144e-20
3.163125084367860609e+02 7.693569999999999991e-20
3.163120081695623185e+02 5.184770000000000098e-20
3.163115179092182530e+02 4.815870000000000297e-20
3.163110176451276629e+02 6.704870000000000535e-20
3.163105173826194232e+02 6.025670000000000280e-20
3.163100271268966139e+02 5.628269999999999654e-20
