type	time	latitude	longitude	altitude (m)	speed (km/h)	course	sat	hdop	name
T	2018-01-14 16:54:55	11.960095000	-86.201538333	475.8	47.9	286.1	12	0.7	
T	2018-01-14 16:54:56	11.960133333	-86.201656667	476.1	48.9	288.6	11	0.8	
T	2018-01-14 16:54:57	11.960173333	-86.201775000	476.7	48.7	289.5	12	0.7	
T	2018-01-14 16:54:58	11.960216667	-86.201893333	477.5	49.5	289.5	12	0.7	
T	2018-01-14 16:54:59	11.960258333	-86.202013333	478.2	49.9	289.2	12	0.7	
T	2018-01-14 16:55:00	11.960300000	-86.202131667	478.8	48.8	288.9	12	0.7	
T	2018-01-14 16:55:01	11.960340000	-86.202248333	479.5	47.9	289.0	12	0.7	
T	2018-01-14 16:55:02	11.960380000	-86.202365000	480.2	48.4	289.3	11	0.8	
T	2018-01-14 16:55:03	11.960420000	-86.202483333	481.2	49.6	288.9	12	0.7	
T	2018-01-14 16:55:04	11.960461667	-86.202603333	482.0	50.6	289.2	12	0.7	
T	2018-01-14 16:55:05	11.960501667	-86.202726667	482.7	50.8	288.6	12	0.7	
T	2018-01-14 16:55:06	11.960543333	-86.202851667	483.3	50.9	288.7	12	0.7	
T	2018-01-14 16:55:07	11.960585000	-86.202975000	483.9	50.5	289.1	12	0.7	
T	2018-01-14 16:55:08	11.960628333	-86.203095000	484.5	49.7	289.9	12	0.7	
T	2018-01-14 16:55:09	11.960670000	-86.203215000	485.0	49.6	289.7	12	0.7	
T	2018-01-14 16:55:10	11.960711667	-86.203335000	485.4	50.0	290.3	12	0.7	
T	2018-01-14 16:55:11	11.960756667	-86.203453333	485.6	50.3	291.5	12	0.7	
T	2018-01-14 16:55:12	11.960805000	-86.203573333	485.9	50.5	292.8	11	0.8	
T	2018-01-14 16:55:13	11.960855000	-86.203691667	486.4	50.4	294.0	12	0.7	
T	2018-01-14 16:55:14	11.960908333	-86.203808333	486.9	50.3	294.9	12	0.7	
T	2018-01-14 16:55:15	11.960963333	-86.203925000	487.7	50.3	295.8	12	0.7	
T	2018-01-14 16:55:16	11.961020000	-86.204038333	488.2	50.2	296.6	12	0.7	
T	2018-01-14 16:55:17	11.961076667	-86.204153333	488.8	50.0	296.1	12	0.7	
T	2018-01-14 16:55:18	11.961131667	-86.204268333	489.2	49.8	296.0	12	0.7	
T	2018-01-14 16:55:19	11.961186667	-86.204381667	489.8	49.4	296.5	12	0.7	
T	2018-01-14 16:55:20	11.961243333	-86.204493333	490.6	49.1	296.9	12	0.7	
T	2018-01-14 16:55:21	11.961300000	-86.204605000	491.3	48.9	297.0	12	0.7	
T	2018-01-14 16:55:22	11.961355000	-86.204716667	492.1	48.7	297.0	12	0.7	
T	2018-01-14 16:55:23	11.961410000	-86.204826667	493.0	48.4	296.8	12	0.7	
T	2018-01-14 16:55:24	11.961465000	-86.204936667	493.8	48.3	296.4	12	0.7	
T	2018-01-14 16:55:25	11.961518333	-86.205048333	494.3	49.2	295.9	12	0.7	
T	2018-01-14 16:55:26	11.961575000	-86.205161667	494.8	49.2	296.6	12	0.7	
T	2018-01-14 16:55:27	11.961631667	-86.205273333	495.2	49.8	296.6	11	0.8	
T	2018-01-14 16:55:28	11.961688333	-86.205386667	495.7	50.0	296.4	12	0.7	
T	2018-01-14 16:55:29	11.961745000	-86.205501667	496.3	51.0	296.6	12	0.7	
T	2018-01-14 16:55:30	11.961803333	-86.205618333	496.9	51.3	296.7	12	0.7	
T	2018-01-14 16:55:31	11.961863333	-86.205733333	497.4	51.2	296.4	11	0.9	
T	2018-01-14 16:55:32	11.961921667	-86.205850000	497.7	51.3	296.5	11	0.9	
T	2018-01-14 16:55:33	11.961981667	-86.205966667	498.0	51.2	297.4	12	0.7	
T	2018-01-14 16:55:34	11.962041667	-86.206083333	498.5	51.3	296.5	12	0.7	
T	2018-01-14 16:55:35	11.962101667	-86.206200000	498.9	51.3	297.2	12	0.7	
T	2018-01-14 16:55:36	11.962160000	-86.206316667	499.4	51.1	297.2	12	0.7	
T	2018-01-14 16:55:37	11.962218333	-86.206433333	499.5	51.0	297.0	12	0.7	
T	2018-01-14 16:55:38	11.962278333	-86.206550000	499.7	51.0	296.4	12	0.7	
T	2018-01-14 16:55:39	11.962335000	-86.206666667	500.1	51.0	296.2	12	0.7	
T	2018-01-14 16:55:40	11.962391667	-86.206783333	500.4	51.0	296.2	12	0.7	
T	2018-01-14 16:55:41	11.962450000	-86.206898333	500.9	51.1	296.8	12	0.7	
T	2018-01-14 16:55:42	11.962508333	-86.207015000	501.0	51.0	297.0	12	0.7	
T	2018-01-14 16:55:43	11.962568333	-86.207131667	501.3	51.2	297.3	12	0.7	
T	2018-01-14 16:55:44	11.962628333	-86.207248333	501.9	51.2	297.6	12	0.7	
T	2018-01-14 16:55:45	11.962688333	-86.207363333	502.4	51.1	297.8	12	0.7	
T	2018-01-14 16:55:46	11.962748333	-86.207480000	503.0	51.1	297.0	12	0.7	
T	2018-01-14 16:55:47	11.962805000	-86.207598333	503.7	51.4	295.7	12	0.7	
T	2018-01-14 16:55:48	11.962861667	-86.207718333	504.3	51.7	296.1	12	0.7	
T	2018-01-14 16:55:49	11.962920000	-86.207836667	504.8	52.1	296.6	12	0.7	
T	2018-01-14 16:55:50	11.962978333	-86.207956667	505.5	52.3	296.6	12	0.7	
T	2018-01-14 16:55:51	11.963036667	-86.208076667	505.9	52.5	296.4	12	0.7	
T	2018-01-14 16:55:52	11.963096667	-86.208196667	506.2	52.5	296.7	11	0.9	
T	2018-01-14 16:55:53	11.963156667	-86.208316667	506.4	52.9	296.7	12	0.7	
T	2018-01-14 16:55:54	11.963215000	-86.208438333	506.4	53.2	296.6	11	0.8	
T	2018-01-14 16:55:55	11.963275000	-86.208561667	506.4	53.7	296.3	12	0.7	
T	2018-01-14 16:55:56	11.963335000	-86.208685000	506.6	54.0	296.8	12	0.7	
T	2018-01-14 16:55:57	11.963396667	-86.208808333	506.7	54.4	296.9	12	0.7	
T	2018-01-14 16:55:58	11.963460000	-86.208933333	506.8	54.3	296.5	12	0.7	
T	2018-01-14 16:55:59	11.963520000	-86.209056667	506.9	54.0	296.5	12	0.7	
T	2018-01-14 16:56:00	11.963581667	-86.209178333	506.9	53.6	296.8	12	0.7	
T	2018-01-14 16:56:01	11.963641667	-86.209300000	507.1	53.0	295.5	12	0.7	
T	2018-01-14 16:56:02	11.963696667	-86.209423333	507.4	52.6	294.0	11	0.9	
T	2018-01-14 16:56:03	11.963750000	-86.209545000	507.6	52.3	293.1	11	0.9	
T	2018-01-14 16:56:04	11.963798333	-86.209668333	507.8	51.8	291.1	11	0.9	
T	2018-01-14 16:56:05	11.963843333	-86.209791667	508.0	51.4	289.2	11	0.9	
T	2018-01-14 16:56:06	11.963885000	-86.209915000	508.3	51.0	289.0	11	0.9	
T	2018-01-14 16:56:07	11.963925000	-86.210038333	508.7	50.4	288.7	12	0.7	
T	2018-01-14 16:56:08	11.963965000	-86.210158333	509.2	49.8	288.4	12	0.7	
T	2018-01-14 16:56:09	11.964005000	-86.210278333	509.7	49.0	288.7	12	0.7	
T	2018-01-14 16:56:10	11.964043333	-86.210395000	510.5	48.5	288.5	12	0.7	
T	2018-01-14 16:56:11	11.964081667	-86.210511667	511.1	48.0	288.3	12	0.7	
T	2018-01-14 16:56:12	11.964120000	-86.210626667	511.6	47.7	288.4	12	0.7	
T	2018-01-14 16:56:13	11.964158333	-86.210741667	511.8	47.8	288.5	12	0.7	
T	2018-01-14 16:56:14	11.964195000	-86.210856667	512.3	47.9	287.6	12	0.7	
T	2018-01-14 16:56:15	11.964230000	-86.210973333	513.0	48.0	287.7	12	0.7	
T	2018-01-14 16:56:16	11.964266667	-86.211091667	513.7	48.1	287.9	12	0.7	
T	2018-01-14 16:56:17	11.964303333	-86.211208333	514.4	48.4	288.2	12	0.7	
T	2018-01-14 16:56:18	11.964340000	-86.211326667	515.0	48.6	288.5	12	0.7	
T	2018-01-14 16:56:19	11.964378333	-86.211445000	515.7	48.8	288.5	12	0.7	
T	2018-01-14 16:56:20	11.964416667	-86.211561667	516.4	47.8	287.9	12	0.7	
T	2018-01-14 16:56:21	11.964451667	-86.211678333	517.1	48.2	287.2	12	0.7	
T	2018-01-14 16:56:22	11.964490000	-86.211795000	517.9	47.8	288.9	12	0.7	
T	2018-01-14 16:56:23	11.964530000	-86.211915000	517.8	48.7	288.9	11	0.9	
T	2018-01-14 16:56:24	11.964570000	-86.212035000	518.0	48.6	288.8	12	0.7	
T	2018-01-14 16:56:25	11.964608333	-86.212153333	518.4	48.1	288.1	12	0.7	
T	2018-01-14 16:56:26	11.964648333	-86.212271667	518.8	47.6	288.8	12	0.7	
T	2018-01-14 16:56:27	11.964688333	-86.212385000	519.1	46.6	288.9	12	0.7	
T	2018-01-14 16:56:28	11.964725000	-86.212498333	519.6	45.7	288.2	12	0.7	
T	2018-01-14 16:56:29	11.964760000	-86.212610000	520.6	45.6	287.9	12	0.7	
T	2018-01-14 16:56:30	11.964795000	-86.212721667	521.6	46.1	287.6	12	0.7	
T	2018-01-14 16:56:31	11.964830000	-86.212833333	522.5	46.7	287.9	12	0.7	
T	2018-01-14 16:56:32	11.964868333	-86.212948333	523.3	47.4	288.3	12	0.7	
T	2018-01-14 16:56:33	11.964905000	-86.213065000	524.2	48.0	288.6	11	0.9	
T	2018-01-14 16:56:34	11.964943333	-86.213181667	525.1	48.3	288.4	11	0.9	
T	2018-01-14 16:56:35	11.964980000	-86.213298333	525.8	48.0	288.4	11	0.9	
T	2018-01-14 16:56:36	11.965020000	-86.213415000	526.6	48.7	288.8	11	0.9	
T	2018-01-14 16:56:37	11.965061667	-86.213533333	527.6	49.4	289.1	11	0.9	
T	2018-01-14 16:56:38	11.965105000	-86.213651667	528.7	50.1	288.9	11	0.9	
T	2018-01-14 16:56:39	11.965145000	-86.213773333	529.6	49.8	288.2	11	0.9	
T	2018-01-14 16:56:40	11.965183333	-86.213891667	530.8	48.3	287.9	11	0.9	
T	2018-01-14 16:56:41	11.965221667	-86.214008333	531.8	48.5	288.0	11	0.9	
T	2018-01-14 16:56:42	11.965258333	-86.214128333	532.7	48.9	288.0	11	0.9	
T	2018-01-14 16:56:43	11.965298333	-86.214248333	533.5	49.1	287.9	11	0.9	
T	2018-01-14 16:56:44	11.965336667	-86.214368333	534.1	49.6	288.0	11	0.9	
T	2018-01-14 16:56:45	11.965375000	-86.214490000	534.8	49.6	287.5	11	0.9	
T	2018-01-14 16:56:46	11.965411667	-86.214611667	535.7	49.5	287.4	11	0.9	
T	2018-01-14 16:56:47	11.965450000	-86.214735000	536.5	50.0	287.1	11	0.9	
T	2018-01-14 16:56:48	11.965488333	-86.214856667	537.2	50.5	287.6	11	0.9	
T	2018-01-14 16:56:49	11.965526667	-86.214980000	538.0	50.5	287.6	11	0.9	
T	2018-01-14 16:56:50	11.965563333	-86.215106667	538.5	51.5	287.1	11	0.9	
T	2018-01-14 16:56:51	11.965601667	-86.215233333	538.8	51.7	287.0	11	0.9	
T	2018-01-14 16:56:52	11.965640000	-86.215360000	539.2	51.9	286.8	11	0.9	
T	2018-01-14 16:56:53	11.965678333	-86.215488333	539.6	52.0	287.1	11	0.9	
T	2018-01-14 16:56:54	11.965718333	-86.215615000	539.9	52.2	287.5	11	0.9	
T	2018-01-14 16:56:55	11.965758333	-86.215743333	540.2	52.3	287.9	11	0.9	
T	2018-01-14 16:56:56	11.965800000	-86.215871667	540.7	52.5	287.6	11	0.9	
T	2018-01-14 16:56:57	11.965840000	-86.216000000	541.2	52.6	287.5	11	0.9	
T	2018-01-14 16:56:58	11.965880000	-86.216128333	541.7	52.7	287.2	11	0.9	
T	2018-01-14 16:56:59	11.965920000	-86.216256667	542.2	52.5	286.9	11	0.9	
T	2018-01-14 16:57:00	11.965958333	-86.216383333	542.8	51.3	286.6	11	0.9	
T	2018-01-14 16:57:01	11.965993333	-86.216506667	543.4	50.0	286.1	11	0.9	
T	2018-01-14 16:57:02	11.966030000	-86.216628333	544.2	49.1	287.4	11	0.9	
T	2018-01-14 16:57:03	11.966063333	-86.216745000	544.8	46.6	286.6	11	0.9	
T	2018-01-14 16:57:04	11.966093333	-86.216858333	545.3	46.5	284.1	11	0.9	
T	2018-01-14 16:57:05	11.966126667	-86.216975000	545.7	47.7	287.1	11	0.9	
T	2018-01-14 16:57:06	11.966165000	-86.217091667	546.0	47.6	287.9	11	0.9	
T	2018-01-14 16:57:07	11.966205000	-86.217208333	546.3	47.4	287.6	11	0.9	
T	2018-01-14 16:57:08	11.966241667	-86.217321667	546.4	46.4	288.0	11	0.9	
T	2018-01-14 16:57:09	11.966278333	-86.217433333	546.4	46.1	289.1	11	0.9	
T	2018-01-14 16:57:10	11.966320000	-86.217546667	546.4	47.8	290.2	12	0.7	
T	2018-01-14 16:57:11	11.966360000	-86.217661667	546.1	47.0	288.9	12	0.7	
T	2018-01-14 16:57:12	11.966403333	-86.217776667	545.4	49.0	291.9	12	0.7	
T	2018-01-14 16:57:13	11.966458333	-86.217896667	544.2	52.2	296.3	11	0.8	
T	2018-01-14 16:57:14	11.966526667	-86.218013333	542.8	53.2	302.8	11	0.8	
T	2018-01-14 16:57:15	11.966610000	-86.218123333	540.8	54.1	310.0	12	0.7	
T	2018-01-14 16:57:16	11.966705000	-86.218226667	538.9	55.3	314.0	12	0.7	
T	2018-01-14 16:57:17	11.966808333	-86.218325000	537.5	56.3	316.9	12	0.7	
T	2018-01-14 16:57:18	11.966916667	-86.218420000	536.3	56.9	319.0	12	0.7	
T	2018-01-14 16:57:19	11.967028333	-86.218511667	535.4	56.7	322.3	12	0.7	
T	2018-01-14 16:57:20	11.967146667	-86.218591667	535.2	55.9	327.4	12	0.7	
T	2018-01-14 16:57:21	11.967271667	-86.218656667	535.2	54.5	335.6	12	0.7	
T	2018-01-14 16:57:22	11.967400000	-86.218700000	535.2	53.1	344.9	12	0.7	
T	2018-01-14 16:57:23	11.967531667	-86.218723333	535.0	52.1	351.5	12	0.7	
T	2018-01-14 16:57:24	11.967661667	-86.218735000	534.7	51.6	356.2	12	0.7	
T	2018-01-14 16:57:25	11.967793333	-86.218741667	534.6	51.5	356.1	12	0.7	
T	2018-01-14 16:57:26	11.967925000	-86.218750000	534.3	51.9	355.8	11	0.8	
T	2018-01-14 16:57:27	11.968056667	-86.218758333	533.7	52.7	355.5	11	0.8	
T	2018-01-14 16:57:28	11.968191667	-86.218766667	532.6	53.8	356.6	12	0.7	
T	2018-01-14 16:57:29	11.968330000	-86.218770000	531.3	55.4	358.6	12	0.7	
T	2018-01-14 16:57:30	11.968473333	-86.218768333	529.7	56.9	0.9	12	0.7	
T	2018-01-14 16:57:31	11.968618333	-86.218758333	528.0	58.1	3.8	12	0.7	
T	2018-01-14 16:57:32	11.968766667	-86.218740000	526.7	58.9	7.8	12	0.7	
T	2018-01-14 16:57:33	11.968913333	-86.218713333	525.6	58.7	10.6	12	0.7	
T	2018-01-14 16:57:34	11.969056667	-86.218683333	524.7	57.7	11.2	12	0.7	
T	2018-01-14 16:57:35	11.969198333	-86.218653333	524.0	56.4	11.3	12	0.7	
T	2018-01-14 16:57:36	11.969336667	-86.218625000	523.4	55.1	10.0	12	0.7	
T	2018-01-14 16:57:37	11.969471667	-86.218603333	523.0	53.8	8.1	12	0.7	
T	2018-01-14 16:57:38	11.969605000	-86.218585000	522.5	52.8	6.0	12	0.7	
T	2018-01-14 16:57:39	11.969736667	-86.218576667	521.9	52.0	1.5	12	0.7	
T	2018-01-14 16:57:40	11.969866667	-86.218580000	521.1	51.9	356.6	12	0.7	
T	2018-01-14 16:57:41	11.969998333	-86.218591667	520.3	52.2	353.6	12	0.7	
T	2018-01-14 16:57:42	11.970128333	-86.218608333	519.2	53.0	352.4	12	0.7	
T	2018-01-14 16:57:43	11.970261667	-86.218626667	518.0	54.1	352.2	12	0.7	
T	2018-01-14 16:57:44	11.970398333	-86.218646667	516.6	54.6	352.9	12	0.7	
T	2018-01-14 16:57:45	11.970533333	-86.218663333	515.1	53.3	353.4	12	0.7	
T	2018-01-14 16:57:46	11.970665000	-86.218680000	513.6	52.5	353.1	12	0.7	
T	2018-01-14 16:57:47	11.970798333	-86.218695000	511.9	53.7	354.7	12	0.7	
T	2018-01-14 16:57:48	11.970931667	-86.218703333	510.4	53.7	357.8	12	0.7	
T	2018-01-14 16:57:49	11.971066667	-86.218701667	508.8	53.3	2.9	12	0.7	
T	2018-01-14 16:57:50	11.971200000	-86.218686667	507.4	53.2	9.3	12	0.7	
T	2018-01-14 16:57:51	11.971326667	-86.218656667	506.3	51.1	15.3	12	0.7	
T	2018-01-14 16:57:52	11.971448333	-86.218620000	505.5	50.3	16.5	12	0.7	
T	2018-01-14 16:57:53	11.971570000	-86.218583333	504.9	49.6	16.2	12	0.7	
T	2018-01-14 16:57:54	11.971686667	-86.218546667	504.4	48.8	16.9	12	0.7	
T	2018-01-14 16:57:55	11.971803333	-86.218510000	503.9	48.0	17.1	12	0.7	
T	2018-01-14 16:57:56	11.971918333	-86.218473333	503.5	47.3	16.6	12	0.7	
T	2018-01-14 16:57:57	11.972031667	-86.218440000	503.1	47.1	16.0	12	0.7	
T	2018-01-14 16:57:58	11.972145000	-86.218408333	502.5	47.2	13.7	12	0.7	
T	2018-01-14 16:57:59	11.972263333	-86.218381667	501.7	47.9	10.8	12	0.7	
T	2018-01-14 16:58:00	11.972383333	-86.218361667	500.6	49.1	7.7	12	0.7	
T	2018-01-14 16:58:01	11.972506667	-86.218346667	499.3	50.6	6.1	12	0.7	
T	2018-01-14 16:58:02	11.972636667	-86.218333333	497.6	52.4	5.7	12	0.7	
T	2018-01-14 16:58:03	11.972770000	-86.218320000	495.9	54.2	5.8	12	0.7	
T	2018-01-14 16:58:04	11.972908333	-86.218306667	494.2	55.7	5.4	12	0.7	
T	2018-01-14 16:58:05	11.973048333	-86.218293333	492.6	55.5	4.5	12	0.7	
T	2018-01-14 16:58:06	11.973185000	-86.218283333	491.2	53.4	4.2	12	0.7	
T	2018-01-14 16:58:07	11.973318333	-86.218276667	490.1	52.6	2.2	12	0.7	
T	2018-01-14 16:58:08	11.973448333	-86.218276667	489.3	51.5	358.1	12	0.7	
T	2018-01-14 16:58:09	11.973575000	-86.218290000	488.4	50.5	351.7	12	0.7	
T	2018-01-14 16:58:10	11.973698333	-86.218316667	487.5	49.5	344.7	12	0.7	
T	2018-01-14 16:58:11	11.973815000	-86.218358333	486.7	49.2	338.7	12	0.7	
T	2018-01-14 16:58:12	11.973930000	-86.218408333	486.0	49.1	335.9	12	0.7	
T	2018-01-14 16:58:13	11.974040000	-86.218463333	485.2	49.1	334.4	12	0.7	
T	2018-01-14 16:58:14	11.974151667	-86.218520000	484.4	49.5	333.6	12	0.7	
T	2018-01-14 16:58:15	11.974263333	-86.218578333	483.3	50.1	333.9	12	0.7	
T	2018-01-14 16:58:16	11.974376667	-86.218635000	482.2	50.8	334.8	12	0.7	
T	2018-01-14 16:58:17	11.974493333	-86.218691667	481.1	51.5	334.3	12	0.7	
T	2018-01-14 16:58:18	11.974610000	-86.218751667	479.8	52.3	333.6	12	0.7	
T	2018-01-14 16:58:19	11.974728333	-86.218813333	478.6	53.1	333.2	12	0.7	
T	2018-01-14 16:58:20	11.974848333	-86.218875000	477.6	53.9	333.8	11	0.8	
T	2018-01-14 16:58:21	11.974970000	-86.218936667	476.5	54.5	334.6	12	0.7	
T	2018-01-14 16:58:22	11.975095000	-86.218998333	475.7	55.1	334.5	12	0.7	
T	2018-01-14 16:58:23	11.975221667	-86.219058333	474.7	55.8	335.6	12	0.7	
T	2018-01-14 16:58:24	11.975351667	-86.219116667	473.7	56.1	337.6	12	0.7	
T	2018-01-14 16:58:25	11.975481667	-86.219170000	472.6	55.8	339.4	12	0.7	
T	2018-01-14 16:58:26	11.975611667	-86.219218333	471.8	54.0	341.1	12	0.7	
T	2018-01-14 16:58:27	11.975740000	-86.219263333	471.0	53.0	342.2	11	0.8	
T	2018-01-14 16:58:28	11.975866667	-86.219303333	470.2	52.1	343.7	12	0.7	
T	2018-01-14 16:58:29	11.975991667	-86.219338333	469.5	50.6	345.6	12	0.7	
T	2018-01-14 16:58:30	11.976110000	-86.219366667	468.8	47.6	348.1	12	0.7	
T	2018-01-14 16:58:31	11.976225000	-86.219388333	468.6	45.2	350.0	12	0.7	
T	2018-01-14 16:58:32	11.976335000	-86.219406667	468.4	43.5	351.0	12	0.7	
T	2018-01-14 16:58:33	11.976440000	-86.219421667	468.3	42.1	353.6	12	0.7	
T	2018-01-14 16:58:34	11.976546667	-86.219426667	468.0	44.0	357.1	12	0.7	
T	2018-01-14 16:58:35	11.976658333	-86.219426667	467.8	46.1	359.9	12	0.7	
T	2018-01-14 16:58:36	11.976773333	-86.219426667	467.6	45.6	359.0	12	0.7	
T	2018-01-14 16:58:37	11.976888333	-86.219428333	466.9	45.5	357.5	12	0.7	
T	2018-01-14 16:58:38	11.977003333	-86.219435000	466.3	45.8	356.0	12	0.7	
T	2018-01-14 16:58:39	11.977118333	-86.219445000	465.8	46.1	354.1	12	0.7	
T	2018-01-14 16:58:40	11.977233333	-86.219460000	465.2	46.3	351.6	12	0.7	
T	2018-01-14 16:58:41	11.977348333	-86.219480000	464.5	46.3	349.6	12	0.7	
T	2018-01-14 16:58:42	11.977461667	-86.219503333	463.8	46.5	347.5	12	0.7	
T	2018-01-14 16:58:43	11.977576667	-86.219531667	462.7	46.7	346.1	12	0.7	
T	2018-01-14 16:58:44	11.977690000	-86.219561667	462.3	46.9	345.4	12	0.7	
T	2018-01-14 16:58:45	11.977805000	-86.219590000	461.7	47.1	346.3	12	0.7	
T	2018-01-14 16:58:46	11.977921667	-86.219616667	461.0	47.4	348.4	12	0.7	
T	2018-01-14 16:58:47	11.978038333	-86.219638333	460.1	47.7	351.4	12	0.7	
T	2018-01-14 16:58:48	11.978158333	-86.219653333	459.4	48.1	354.3	12	0.7	
T	2018-01-14 16:58:49	11.978280000	-86.219660000	458.6	48.2	359.5	12	0.7	
T	2018-01-14 16:58:50	11.978400000	-86.219651667	457.9	48.2	6.8	12	0.7	
T	2018-01-14 16:58:51	11.978520000	-86.219625000	457.0	48.2	15.5	12	0.7	
T	2018-01-14 16:58:52	11.978633333	-86.219581667	455.8	48.4	22.9	12	0.7	
T	2018-01-14 16:58:53	11.978743333	-86.219528333	455.0	48.3	26.8	12	0.7	
T	2018-01-14 16:58:54	11.978851667	-86.219471667	454.4	48.4	27.5	12	0.7	
T	2018-01-14 16:58:55	11.978960000	-86.219411667	453.7	48.8	27.3	12	0.7	
T	2018-01-14 16:58:56	11.979070000	-86.219353333	453.1	49.3	27.4	12	0.7	
T	2018-01-14 16:58:57	11.979180000	-86.219293333	452.6	49.6	27.0	12	0.7	
T	2018-01-14 16:58:58	11.979293333	-86.219236667	452.2	50.0	25.7	12	0.7	
T	2018-01-14 16:58:59	11.979408333	-86.219180000	452.1	50.1	24.5	12	0.7	
T	2018-01-14 16:59:00	11.979521667	-86.219128333	451.7	49.4	23.4	12	0.7	
T	2018-01-14 16:59:01	11.979636667	-86.219081667	451.5	48.1	19.3	12	0.7	
T	2018-01-14 16:59:02	11.979751667	-86.219048333	451.2	47.0	13.6	11	0.8	
T	2018-01-14 16:59:03	11.979866667	-86.219030000	451.0	46.9	5.4	12	0.7	
T	2018-01-14 16:59:04	11.979985000	-86.219028333	450.7	46.9	358.5	12	0.7	
T	2018-01-14 16:59:05	11.980105000	-86.219038333	450.5	47.5	353.5	12	0.7	
T	2018-01-14 16:59:06	11.980225000	-86.219056667	450.4	48.1	351.4	12	0.7	
T	2018-01-14 16:59:07	11.980346667	-86.219080000	450.7	49.0	351.7	12	0.7	
T	2018-01-14 16:59:08	11.980470000	-86.219098333	450.7	49.9	353.9	12	0.7	
T	2018-01-14 16:59:09	11.980596667	-86.219110000	450.3	50.3	356.9	12	0.7	
T	2018-01-14 16:59:10	11.980723333	-86.219110000	449.9	50.2	2.5	12	0.7	
T	2018-01-14 16:59:11	11.980850000	-86.219096667	449.4	50.1	9.7	11	0.8	
T	2018-01-14 16:59:12	11.980973333	-86.219068333	448.9	50.0	15.1	12	0.7	
T	2018-01-14 16:59:13	11.981095000	-86.219033333	448.3	50.1	16.8	12	0.7	
T	2018-01-14 16:59:14	11.981215000	-86.218993333	447.7	50.2	18.9	12	0.7	
T	2018-01-14 16:59:15	11.981333333	-86.218948333	447.1	50.4	20.8	11	0.8	
T	2018-01-14 16:59:16	11.981453333	-86.218901667	446.7	50.6	20.8	12	0.7	
T	2018-01-14 16:59:17	11.981571667	-86.218856667	446.3	50.6	20.2	11	0.8	
T	2018-01-14 16:59:18	11.981691667	-86.218811667	446.0	50.4	20.0	12	0.7	
T	2018-01-14 16:59:19	11.981811667	-86.218768333	445.8	50.1	19.7	11	0.8	
T	2018-01-14 16:59:20	11.981928333	-86.218725000	445.4	49.4	19.7	12	0.7	
T	2018-01-14 16:59:21	11.982043333	-86.218681667	445.0	48.4	19.9	12	0.7	
T	2018-01-14 16:59:22	11.982156667	-86.218638333	444.6	47.7	20.2	12	0.7	
T	2018-01-14 16:59:23	11.982268333	-86.218595000	444.3	47.0	20.9	12	0.7	
T	2018-01-14 16:59:24	11.982376667	-86.218550000	443.8	46.6	21.4	12	0.7	
T	2018-01-14 16:59:25	11.982485000	-86.218505000	443.7	46.7	23.6	12	0.7	
T	2018-01-14 16:59:26	11.982591667	-86.218451667	442.6	47.4	26.0	12	0.7	
T	2018-01-14 16:59:27	11.982698333	-86.218395000	441.8	47.9	27.4	12	0.7	
T	2018-01-14 16:59:28	11.982805000	-86.218336667	440.9	48.6	28.2	12	0.7	
T	2018-01-14 16:59:29	11.982913333	-86.218276667	440.1	49.3	27.7	12	0.7	
T	2018-01-14 16:59:30	11.983023333	-86.218216667	439.2	50.0	27.6	12	0.7	
T	2018-01-14 16:59:31	11.983136667	-86.218156667	438.3	50.6	27.4	12	0.7	
T	2018-01-14 16:59:32	11.983250000	-86.218098333	437.5	51.1	26.7	12	0.7	
T	2018-01-14 16:59:33	11.983366667	-86.218038333	436.8	51.3	26.0	12	0.7	
T	2018-01-14 16:59:34	11.983483333	-86.217981667	436.0	51.6	24.7	12	0.7	
T	2018-01-14 16:59:35	11.983603333	-86.217928333	435.3	51.8	23.2	12	0.7	
T	2018-01-14 16:59:36	11.983725000	-86.217880000	434.6	51.7	20.9	12	0.7	
T	2018-01-14 16:59:37	11.983846667	-86.217835000	433.9	51.5	18.4	12	0.7	
T	2018-01-14 16:59:38	11.983970000	-86.217796667	433.5	51.1	17.2	12	0.7	
T	2018-01-14 16:59:39	11.984093333	-86.217760000	433.2	50.7	16.0	12	0.7	
T	2018-01-14 16:59:40	11.984216667	-86.217726667	433.0	50.1	15.0	12	0.7	
T	2018-01-14 16:59:41	11.984338333	-86.217693333	432.9	49.8	14.6	12	0.7	
T	2018-01-14 16:59:42	11.984458333	-86.217663333	432.9	49.3	13.8	12	0.7	
T	2018-01-14 16:59:43	11.984578333	-86.217633333	433.1	48.9	14.4	12	0.7	
T	2018-01-14 16:59:44	11.984696667	-86.217603333	433.3	48.1	15.3	12	0.7	
T	2018-01-14 16:59:45	11.984811667	-86.217571667	433.5	47.1	15.0	12	0.7	
T	2018-01-14 16:59:46	11.984923333	-86.217543333	433.6	45.6	14.7	12	0.7	
T	2018-01-14 16:59:47	11.985033333	-86.217515000	433.5	44.0	14.5	12	0.7	
T	2018-01-14 16:59:48	11.985138333	-86.217488333	433.4	42.8	13.9	12	0.7	
T	2018-01-14 16:59:49	11.985240000	-86.217465000	433.3	41.7	12.7	12	0.7	
T	2018-01-14 16:59:50	11.985341667	-86.217443333	433.0	40.9	11.9	12	0.7	
T	2018-01-14 16:59:51	11.985440000	-86.217423333	432.8	39.2	10.4	12	0.7	
