File,Number,Date,Time,so2 (ppm.m),so2 error,a,a_e,b,b_e,c,c_e,d,d_e,shift,shift_e,stretch,stretch_e,ring,ring_e,so2,so2_e,no2,no2_e,o3,o3_e,Fit window: 306.0 - 318.0 nm,ILS width: 0.5ILS Gauss Weight: 0.8
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00649.Master.Scope,649,04-30-2018,09:56:31,10.26232879,inf,-3.68E-16,inf,3.45E-13,inf,-1.08E-10,inf,1.12E-08,inf,-2.68E-07,inf,-0.039738949,inf,3.714160467,inf,2.53E+16,inf,-4.63E+17,inf,9.86E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00650.Master.Scope,650,04-30-2018,09:56:34,4.862941992,inf,-4.30E-16,inf,4.05E-13,inf,-1.27E-10,inf,1.33E-08,inf,-2.68E-07,inf,-0.038253899,inf,3.666946354,inf,1.20E+16,inf,-3.62E+17,inf,1.03E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00651.Master.Scope,651,04-30-2018,09:56:37,1.06193358,inf,-4.65E-16,inf,4.37E-13,inf,-1.37E-10,inf,1.42E-08,inf,-2.68E-07,inf,-0.03990632,inf,3.797876197,inf,2.62E+15,inf,-4.93E+17,inf,1.02E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00652.Master.Scope,652,04-30-2018,09:56:40,9.649534477,inf,-3.47E-16,inf,3.25E-13,inf,-1.02E-10,inf,1.06E-08,inf,-2.68E-07,inf,-0.040054887,inf,4.008009212,inf,2.38E+16,inf,-3.93E+17,inf,9.93E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00653.Master.Scope,653,04-30-2018,09:56:43,14.45957859,inf,-4.44E-16,inf,4.17E-13,inf,-1.30E-10,inf,1.36E-08,inf,-2.68E-07,inf,-0.038939962,inf,4.188618641,inf,3.56E+16,inf,-3.68E+17,inf,1.02E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00654.Master.Scope,654,04-30-2018,09:56:46,14.1030738,inf,-4.49E-16,inf,4.23E-13,inf,-1.33E-10,inf,1.39E-08,inf,-2.68E-07,inf,-0.038495581,inf,4.361966718,inf,3.47E+16,inf,-3.45E+17,inf,1.06E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00655.Master.Scope,655,04-30-2018,09:56:49,7.585819776,inf,-4.46E-16,inf,4.19E-13,inf,-1.31E-10,inf,1.36E-08,inf,-2.68E-07,inf,-0.040843069,inf,4.357456562,inf,1.87E+16,inf,-4.05E+17,inf,1.01E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00656.Master.Scope,656,04-30-2018,09:56:53,11.52000308,inf,-4.19E-16,inf,3.93E-13,inf,-1.23E-10,inf,1.28E-08,inf,-2.68E-07,inf,-0.038450472,inf,4.239664556,inf,2.84E+16,inf,-4.37E+17,inf,1.02E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00657.Master.Scope,657,04-30-2018,09:56:56,8.863501131,inf,-4.92E-16,inf,4.62E-13,inf,-1.44E-10,inf,1.50E-08,inf,-2.68E-07,inf,-0.038613223,inf,3.992023943,inf,2.18E+16,inf,-4.11E+17,inf,1.03E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00658.Master.Scope,658,04-30-2018,09:56:59,10.22977487,inf,-4.57E-16,inf,4.29E-13,inf,-1.34E-10,inf,1.39E-08,inf,-2.68E-07,inf,-0.039822277,inf,4.323147493,inf,2.52E+16,inf,-4.99E+17,inf,1.01E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00659.Master.Scope,659,04-30-2018,09:57:02,4.429875212,inf,-4.46E-16,inf,4.19E-13,inf,-1.31E-10,inf,1.36E-08,inf,-2.68E-07,inf,-0.039988992,inf,4.214882333,inf,1.09E+16,inf,-4.21E+17,inf,1.02E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00660.Master.Scope,660,04-30-2018,09:57:05,17.20995605,inf,-4.82E-16,inf,4.53E-13,inf,-1.41E-10,inf,1.47E-08,inf,-2.68E-07,inf,-0.039809666,inf,3.829233447,inf,4.24E+16,inf,-3.86E+17,inf,9.99E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00661.Master.Scope,661,04-30-2018,09:57:08,6.403767071,inf,-3.59E-16,inf,3.36E-13,inf,-1.05E-10,inf,1.09E-08,inf,-2.68E-07,inf,-0.043239375,inf,3.639915507,inf,1.58E+16,inf,-5.35E+17,inf,9.71E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00662.Master.Scope,662,04-30-2018,09:57:11,4.579693822,inf,-4.11E-16,inf,3.85E-13,inf,-1.20E-10,inf,1.25E-08,inf,-2.68E-07,inf,-0.039772143,inf,3.532217537,inf,1.13E+16,inf,-4.38E+17,inf,9.81E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00663.Master.Scope,663,04-30-2018,09:57:14,9.76113447,inf,-4.51E-16,inf,4.23E-13,inf,-1.32E-10,inf,1.37E-08,inf,-2.68E-07,inf,-0.039815804,inf,3.144905042,inf,2.40E+16,inf,-4.38E+17,inf,9.83E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00664.Master.Scope,664,04-30-2018,09:57:17,3.184402521,inf,-5.06E-16,inf,4.76E-13,inf,-1.49E-10,inf,1.55E-08,inf,-2.68E-07,inf,-0.03626071,inf,3.105476836,inf,7.84E+15,inf,-4.76E+17,inf,1.02E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00665.Master.Scope,665,04-30-2018,09:57:20,-2.314774342,inf,-3.73E-16,inf,3.51E-13,inf,-1.10E-10,inf,1.14E-08,inf,-2.68E-07,inf,-0.037535823,inf,3.266133874,inf,-5.70E+15,inf,-4.14E+17,inf,9.98E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00666.Master.Scope,666,04-30-2018,09:57:23,4.861817012,inf,-3.17E-16,inf,2.98E-13,inf,-9.35E-11,inf,9.77E-09,inf,-2.68E-07,inf,-0.039399811,inf,3.386081004,inf,1.20E+16,inf,-4.19E+17,inf,1.03E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00667.Master.Scope,667,04-30-2018,09:57:26,6.302218667,inf,-5.35E-16,inf,5.03E-13,inf,-1.57E-10,inf,1.64E-08,inf,-2.68E-07,inf,-0.038784884,inf,3.3673687,inf,1.55E+16,inf,-4.06E+17,inf,1.03E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00668.Master.Scope,668,04-30-2018,09:57:29,3.368112832,inf,-4.32E-16,inf,4.06E-13,inf,-1.27E-10,inf,1.32E-08,inf,-2.68E-07,inf,-0.0370965,inf,3.341026263,inf,8.30E+15,inf,-3.83E+17,inf,9.92E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00669.Master.Scope,669,04-30-2018,09:57:32,6.68007016,inf,-4.93E-16,inf,4.62E-13,inf,-1.45E-10,inf,1.51E-08,inf,-2.68E-07,inf,-0.038951901,inf,3.675791142,inf,1.65E+16,inf,-4.34E+17,inf,1.01E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00670.Master.Scope,670,04-30-2018,09:57:36,6.833840347,inf,-4.28E-16,inf,4.02E-13,inf,-1.26E-10,inf,1.32E-08,inf,-2.68E-07,inf,-0.041750422,inf,3.784904664,inf,1.68E+16,inf,-3.88E+17,inf,1.04E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00671.Master.Scope,671,04-30-2018,09:57:39,-0.139568436,inf,-3.60E-16,inf,3.38E-13,inf,-1.06E-10,inf,1.10E-08,inf,-2.68E-07,inf,-0.039745022,inf,3.949364181,inf,-3.44E+14,inf,-3.46E+17,inf,1.03E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00672.Master.Scope,672,04-30-2018,09:57:42,-0.605735652,inf,-4.08E-16,inf,3.83E-13,inf,-1.20E-10,inf,1.25E-08,inf,-2.68E-07,inf,-0.037023839,inf,3.849476202,inf,-1.49E+15,inf,-5.02E+17,inf,1.04E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00673.Master.Scope,673,04-30-2018,09:57:45,4.655770298,inf,-4.25E-16,inf,3.99E-13,inf,-1.25E-10,inf,1.30E-08,inf,-2.68E-07,inf,-0.041370936,inf,3.88712753,inf,1.15E+16,inf,-5.20E+17,inf,1.02E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00674.Master.Scope,674,04-30-2018,09:57:48,5.521092075,inf,-3.90E-16,inf,3.66E-13,inf,-1.14E-10,inf,1.19E-08,inf,-2.68E-07,inf,-0.041365979,inf,3.819054625,inf,1.36E+16,inf,-5.68E+17,inf,9.84E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00675.Master.Scope,675,04-30-2018,09:57:51,8.755829009,inf,-5.08E-16,inf,4.77E-13,inf,-1.49E-10,inf,1.56E-08,inf,-2.68E-07,inf,-0.040853246,inf,3.920637562,inf,2.16E+16,inf,-4.90E+17,inf,1.01E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00676.Master.Scope,676,04-30-2018,09:57:54,6.570773592,inf,-4.20E-16,inf,3.94E-13,inf,-1.23E-10,inf,1.28E-08,inf,-2.68E-07,inf,-0.039820037,inf,3.95422115,inf,1.62E+16,inf,-4.26E+17,inf,9.86E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00677.Master.Scope,677,04-30-2018,09:57:57,6.861768766,inf,-4.35E-16,inf,4.09E-13,inf,-1.28E-10,inf,1.33E-08,inf,-2.68E-07,inf,-0.039652896,inf,3.445419028,inf,1.69E+16,inf,-3.51E+17,inf,1.03E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00678.Master.Scope,678,04-30-2018,09:58:00,10.71953463,inf,-5.01E-16,inf,4.71E-13,inf,-1.47E-10,inf,1.53E-08,inf,-2.68E-07,inf,-0.040107325,inf,3.611258746,inf,2.64E+16,inf,-3.23E+17,inf,9.78E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00679.Master.Scope,679,04-30-2018,09:58:03,3.527383506,inf,-5.02E-16,inf,4.71E-13,inf,-1.47E-10,inf,1.53E-08,inf,-2.68E-07,inf,-0.039456682,inf,3.381363864,inf,8.69E+15,inf,-4.14E+17,inf,1.00E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00680.Master.Scope,680,04-30-2018,09:58:06,-0.351848637,inf,-4.22E-16,inf,3.96E-13,inf,-1.24E-10,inf,1.29E-08,inf,-2.68E-07,inf,-0.043047729,inf,3.308718872,inf,-8.67E+14,inf,-5.32E+17,inf,1.01E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00681.Master.Scope,681,04-30-2018,09:58:09,12.13589453,inf,-3.69E-16,inf,3.46E-13,inf,-1.08E-10,inf,1.13E-08,inf,-2.68E-07,inf,-0.040030032,inf,3.164974372,inf,2.99E+16,inf,-4.43E+17,inf,9.99E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00682.Master.Scope,682,04-30-2018,09:58:12,1.2277502,inf,-4.37E-16,inf,4.10E-13,inf,-1.28E-10,inf,1.33E-08,inf,-2.68E-07,inf,-0.041958489,inf,3.593744745,inf,3.02E+15,inf,-4.83E+17,inf,9.76E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00683.Master.Scope,683,04-30-2018,09:58:15,5.708587294,inf,-4.55E-16,inf,4.27E-13,inf,-1.33E-10,inf,1.39E-08,inf,-2.68E-07,inf,-0.043243221,inf,3.678498576,inf,1.41E+16,inf,-5.15E+17,inf,9.75E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00684.Master.Scope,684,04-30-2018,09:58:19,7.420535211,inf,-3.51E-16,inf,3.29E-13,inf,-1.03E-10,inf,1.07E-08,inf,-2.68E-07,inf,-0.042110093,inf,3.279207921,inf,1.83E+16,inf,-4.87E+17,inf,9.71E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00685.Master.Scope,685,04-30-2018,09:58:22,7.716321906,inf,-4.41E-16,inf,4.13E-13,inf,-1.29E-10,inf,1.34E-08,inf,-2.68E-07,inf,-0.043421465,inf,3.582796886,inf,1.90E+16,inf,-5.67E+17,inf,9.84E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00686.Master.Scope,686,04-30-2018,09:58:25,7.493491955,inf,-4.71E-16,inf,4.42E-13,inf,-1.38E-10,inf,1.44E-08,inf,-2.68E-07,inf,-0.041464188,inf,3.471556906,inf,1.85E+16,inf,-3.87E+17,inf,9.89E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00687.Master.Scope,687,04-30-2018,09:58:28,4.785123269,inf,-4.26E-16,inf,3.99E-13,inf,-1.25E-10,inf,1.30E-08,inf,-2.68E-07,inf,-0.039977416,inf,3.54230481,inf,1.18E+16,inf,-4.27E+17,inf,9.86E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00688.Master.Scope,688,04-30-2018,09:58:31,9.768349843,inf,-3.89E-16,inf,3.66E-13,inf,-1.14E-10,inf,1.19E-08,inf,-2.68E-07,inf,-0.041322936,inf,3.41609804,inf,2.41E+16,inf,-4.05E+17,inf,1.01E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00689.Master.Scope,689,04-30-2018,09:58:34,5.956972111,inf,-3.43E-16,inf,3.22E-13,inf,-1.01E-10,inf,1.05E-08,inf,-2.68E-07,inf,-0.043535843,inf,3.741925889,inf,1.47E+16,inf,-3.87E+17,inf,1.04E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00690.Master.Scope,690,04-30-2018,09:58:37,5.484100172,inf,-2.77E-16,inf,2.60E-13,inf,-8.13E-11,inf,8.47E-09,inf,-2.68E-07,inf,-0.04265308,inf,3.673326937,inf,1.35E+16,inf,-3.36E+17,inf,9.84E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00691.Master.Scope,691,04-30-2018,09:58:40,2.981512147,inf,-3.15E-16,inf,2.96E-13,inf,-9.27E-11,inf,9.66E-09,inf,-2.68E-07,inf,-0.044733552,inf,3.626049312,inf,7.34E+15,inf,-4.90E+17,inf,1.00E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00692.Master.Scope,692,04-30-2018,09:58:43,2.157297052,inf,-3.22E-16,inf,3.02E-13,inf,-9.43E-11,inf,9.81E-09,inf,-2.68E-07,inf,-0.043051511,inf,3.449263393,inf,5.31E+15,inf,-4.16E+17,inf,9.89E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00693.Master.Scope,693,04-30-2018,09:58:46,9.814831266,inf,-4.57E-16,inf,4.29E-13,inf,-1.34E-10,inf,1.40E-08,inf,-2.68E-07,inf,-0.039534425,inf,3.375163806,inf,2.42E+16,inf,-4.70E+17,inf,1.03E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00694.Master.Scope,694,04-30-2018,09:58:49,-0.516513483,inf,-4.35E-16,inf,4.08E-13,inf,-1.28E-10,inf,1.33E-08,inf,-2.68E-07,inf,-0.044657181,inf,3.569020861,inf,-1.27E+15,inf,-4.39E+17,inf,9.95E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00695.Master.Scope,695,04-30-2018,09:58:52,11.64403765,inf,-3.70E-16,inf,3.47E-13,inf,-1.08E-10,inf,1.13E-08,inf,-2.68E-07,inf,-0.039908475,inf,3.306300306,inf,2.87E+16,inf,-3.50E+17,inf,9.76E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00696.Master.Scope,696,04-30-2018,09:58:56,1.203735372,inf,-3.84E-16,inf,3.61E-13,inf,-1.13E-10,inf,1.18E-08,inf,-2.68E-07,inf,-0.037744336,inf,3.410391681,inf,2.96E+15,inf,-2.40E+17,inf,1.02E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00697.Master.Scope,697,04-30-2018,09:58:59,3.854664061,inf,-3.86E-16,inf,3.62E-13,inf,-1.13E-10,inf,1.18E-08,inf,-2.68E-07,inf,-0.040874126,inf,3.364054302,inf,9.49E+15,inf,-5.48E+17,inf,1.01E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00698.Master.Scope,698,04-30-2018,09:59:02,4.717926982,inf,-3.80E-16,inf,3.57E-13,inf,-1.12E-10,inf,1.16E-08,inf,-2.68E-07,inf,-0.043833282,inf,3.542829417,inf,1.16E+16,inf,-4.78E+17,inf,9.93E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00699.Master.Scope,699,04-30-2018,09:59:05,-0.496524939,inf,-3.94E-16,inf,3.71E-13,inf,-1.16E-10,inf,1.21E-08,inf,-2.68E-07,inf,-0.039365224,inf,3.368685676,inf,-1.22E+15,inf,-3.54E+17,inf,1.03E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00700.Master.Scope,700,04-30-2018,09:59:08,2.425054655,inf,-3.63E-16,inf,3.41E-13,inf,-1.06E-10,inf,1.11E-08,inf,-2.68E-07,inf,-0.043668914,inf,3.455196775,inf,5.97E+15,inf,-6.04E+17,inf,9.93E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00701.Master.Scope,701,04-30-2018,09:59:11,0.143226947,inf,-3.98E-16,inf,3.74E-13,inf,-1.17E-10,inf,1.22E-08,inf,-2.68E-07,inf,-0.041163304,inf,3.303049179,inf,3.53E+14,inf,-5.13E+17,inf,1.00E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00702.Master.Scope,702,04-30-2018,09:59:14,4.437275447,inf,-3.91E-16,inf,3.67E-13,inf,-1.15E-10,inf,1.20E-08,inf,-2.68E-07,inf,-0.043579385,inf,3.55334188,inf,1.09E+16,inf,-5.22E+17,inf,9.92E+18,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00703.Master.Scope,703,04-30-2018,09:59:17,-7.624582615,inf,-3.04E-16,inf,2.87E-13,inf,-8.99E-11,inf,9.40E-09,inf,-2.68E-07,inf,-0.039682524,inf,3.523821424,inf,-1.88E+16,inf,-3.10E+17,inf,1.05E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00704.Master.Scope,704,04-30-2018,09:59:20,-8.790933592,inf,-3.31E-16,inf,3.12E-13,inf,-9.77E-11,inf,1.02E-08,inf,-2.68E-07,inf,-0.039909537,inf,3.343490768,inf,-2.17E+16,inf,-3.65E+17,inf,1.03E+19,inf,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00705.Master.Scope,705,04-30-2018,09:59:23,4.211465526,13.53749058,-3.04E-16,1.04E-16,2.86E-13,9.75E-14,-8.95E-11,3.05E-11,9.34E-09,3.18E-09,-0.010757767,0.013401721,-0.027691577,0.021409311,3.475877932,0.403700995,1.04E+16,3.33E+16,-4.32E+17,1.99E+17,1.01E+19,5.53E+17,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00706.Master.Scope,706,04-30-2018,09:59:26,-1.764060168,13.72909498,-3.53E-16,1.08E-16,3.32E-13,1.02E-13,-1.04E-10,3.18E-11,1.09E-08,3.32E-09,-0.005522471,0.013542229,-0.030355066,0.021676223,3.41261714,0.408766126,-4.34E+15,3.38E+16,-3.29E+17,2.01E+17,1.04E+19,5.58E+17,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00707.Master.Scope,707,04-30-2018,09:59:29,4.059469399,13.08001686,-3.05E-16,1.06E-16,2.86E-13,9.97E-14,-8.95E-11,3.12E-11,9.32E-09,3.25E-09,-0.012980139,0.012996713,-0.020706505,0.020750076,3.461023072,0.389786009,1.00E+16,3.22E+16,-3.56E+17,1.91E+17,9.86E+18,5.32E+17,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00708.Master.Scope,708,04-30-2018,09:59:32,-3.797458703,13.59555324,-2.93E-16,1.14E-16,2.75E-13,1.07E-13,-8.60E-11,3.33E-11,8.96E-09,3.47E-09,-0.009529024,0.013346915,-0.026319161,0.021302124,3.051735565,0.405456174,-9.35E+15,3.35E+16,-3.60E+17,1.99E+17,1.00E+19,5.56E+17,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00709.Master.Scope,709,04-30-2018,09:59:35,-14.2849419,14.17573956,-2.50E-16,1.25E-16,2.36E-13,1.17E-13,-7.43E-11,3.66E-11,7.79E-09,3.82E-09,-0.020530989,0.01399136,-0.005972092,0.022426552,3.486837678,0.421830689,-3.52E+16,3.49E+16,-1.55E+17,2.08E+17,1.06E+19,5.80E+17,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00710.Master.Scope,710,04-30-2018,09:59:39,-4.214958283,13.57226041,-3.01E-16,1.18E-16,2.84E-13,1.10E-13,-8.91E-11,3.46E-11,9.32E-09,3.61E-09,-0.020128081,0.013453672,-0.007572169,0.021548564,3.502888812,0.403667732,-1.04E+16,3.34E+16,-2.88E+17,1.99E+17,1.08E+19,5.53E+17,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00711.Master.Scope,711,04-30-2018,09:59:42,8.086649542,13.45351562,-3.35E-16,1.10E-16,3.15E-13,1.03E-13,-9.84E-11,3.22E-11,1.03E-08,3.35E-09,-0.012916417,0.013277769,-0.023109044,0.02120748,3.249775575,0.400093896,1.99E+16,3.31E+16,-3.75E+17,1.98E+17,1.00E+19,5.48E+17,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00712.Master.Scope,712,04-30-2018,09:59:45,3.170083209,13.47084124,-3.33E-16,1.08E-16,3.13E-13,1.02E-13,-9.80E-11,3.17E-11,1.02E-08,3.31E-09,-0.013630419,0.013361214,-0.01691135,0.021339166,3.355671884,0.400796645,7.81E+15,3.32E+16,-4.59E+17,1.97E+17,9.98E+18,5.47E+17,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00713.Master.Scope,713,04-30-2018,09:59:48,0.674702345,13.9148397,-3.48E-16,1.18E-16,3.27E-13,1.10E-13,-1.02E-10,3.45E-11,1.07E-08,3.60E-09,-0.013093748,0.013742408,-0.022248769,0.02196214,3.410158975,0.413724655,1.66E+15,3.43E+16,-3.38E+17,2.04E+17,1.00E+19,5.67E+17,,
C:/Users/mqbpwbe2/Dropbox (The University of Manchester)/UV spectra/Piton de la Fournaise/2018-04-30/180430d/180430d.00714.Master.Scope,714,04-30-2018,09:59:51,1.74274054,13.02910887,-2.13E-16,1.16E-16,2.01E-13,1.09E-13,-6.30E-11,3.41E-11,6.59E-09,3.55E-09,-0.005237136,0.012835517,-0.032780065,0.020517527,3.453191387,0.387158761,4.29E+15,3.21E+16,-3.99E+17,1.92E+17,1.04E+19,5.34E+17,,
